strings,context for localization work,?context,en,fr,de,es,ja,zh_CN,pt_BR,ru,pl,ar
,,,,,,,,,,,,
LANG,Language names,,English,Français,Deutsch,Español,日本語,中文(简体),Português (Brasil),Русский,Polski,العربية
,,,,,,,,,,,,
COMMON_CANCEL,Shared cancel button label used across all dialogs,,Cancel,Annuler,,,,,,,,
,,,,,,,,,,,,
EXPO_TIMER_WARNING,Warning when expo timer is critical,,Resetting game in {duration} seconds,Réinitialisation du jeu dans {duration} secondes,,,,,,,,
PRESS_ANY_KEY,Prompt shown at expo idle screen,,Press any key,Appuyez sur n'importe quelle touche,,,,,,,,
,,,,,,,,,,,,
MAIN_MENU_PLAY,Main menu — open save slot or file selection,,Play,Jouer,,,,,,,,
MAIN_MENU_NEW_GAME,Main menu — start a new game,,New Game,Nouvelle Partie,,,,,,,,
MAIN_MENU_CONTINUE,Main menu — continue most recent save,,Continue,Continuer,,,,,,,,
MAIN_MENU_SETTINGS,Main menu — open settings,,Settings,Paramètres,,,,,,,,
MAIN_MENU_CREDITS,Main menu — open credits,,Credits,Crédits,,,,,,,,
MAIN_MENU_EXIT,Main menu — open exit dialog,,Exit,Quitter,,,,,,,,
MAIN_MENU_BACK,Main menu — go to previous panel,,Back,Retour,,,,,,,,
,,,,,,,,,,,,
EXIT_DIALOG_STATEMENT,Question shown in the exit dialog,,Do you want to quit {game_name}?,Voulez-vous quitter {game_name} ?,,,,,,,,
EXIT_DIALOG_EXIT_BUTTON,Confirm button in the exit dialog,,Exit,Quitter,,,,,,,,
,,,,,,,,,,,,
CREDITS_TITLE,Title of the credits panel,,Credits,Crédits,,,,,,,,
,,,,,,,,,,,,
SETTINGS_TITLE,Title of the settings panel,,Settings,Paramètres,,,,,,,,
,,,,,,,,,,,,
SETTINGS_VIDEO_TAB,Video settings tab label,,Video,Vidéo,,,,,,,,
SETTINGS_VIDEO_TITLE,Video settings panel title,,Video Settings,Paramètres Vidéo,,,,,,,,
SETTINGS_CONTRAST_LABEL,,,Contrast,Contraste,,,,,,,,
SETTINGS_BRIGHTNESS_LABEL,,,Brightness,Luminosité,,,,,,,,
SETTINGS_SATURATION_LABEL,,,Saturation,Saturation,,,,,,,,
SETTINGS_FULLSCREEN_LABEL,,,Fullscreen,Plein écran,,,,,,,,
SETTINGS_SCREEN_RESOLUTION_LABEL,,,Screen Resolution,Résolution d'écran,,,,,,,,
FULLSCREEN,,,Fullscreen,Plein écran,,,,,,,,
WINDOWED,,,Windowed,Fenêtré,,,,,,,,
,,,,,,,,,,,,
SETTINGS_AUDIO_TAB,Audio settings tab label,,Audio,Audio,,,,,,,,
SETTINGS_AUDIO_TITLE,Audio settings panel title,,Audio Settings,Paramètres Audio,,,,,,,,
SETTINGS_MUSIC_VOLUME_LABEL,,,Music,Musique,,,,,,,,
SETTINGS_SFX_VOLUME_LABEL,,,SFX,Effets,,,,,,,,
SETTINGS_UI_VOLUME_LABEL,,,UI,Interface,,,,,,,,
SETTINGS_AMBIENT_VOLUME_LABEL,,,Ambient,Atmosphère,,,,,,,,
,,,,,,,,,,,,
SETTINGS_GAME_TAB,Game settings tab label,,Game,Jeu,,,,,,,,
SETTINGS_GAME_TITLE,Game settings panel title,,Game Settings,Paramètres de Jeu,,,,,,,,
SETTINGS_UI_SCALE_LABEL,,,UI Scale,Échelle d'interface,,,,,,,,
SETTINGS_LOCALE_LABEL,,,Language,Langue,,,,,,,,
,,,,,,,,,,,,
SETTINGS_MOUSE_AND_KEYBOARD_CONTROLS_TAB,Controls tab — mouse & keyboard,,Mouse & Keyboard,Clavier & Souris,,,,,,,,
SETTINGS_MOUSE_AND_KEYBOARD_CONTROLS_TITLE,Controls panel title — mouse & keyboard,,Mouse & Keyboard Controls,Contrôles Clavier & Souris,,,,,,,,
SETTINGS_GAMEPAD_CONTROLS_TAB,Controls tab — gamepad,,Gamepad,Manette,,,,,,,,
SETTINGS_GAMEPAD_CONTROLS_TITLE,Controls panel title — gamepad,,Gamepad Controls,Contrôles Manette,,,,,,,,
SETTINGS_BINDINGS_UNBOUND,Label shown when an action has no binding,,Unbound,Non défini,,,,,,,,
SETTINGS_BINDINGS_PRESS_A_KEY,Prompt shown while listening for a new key,,Press a key …,Pressez une touche …,,,,,,,,
,,,,,,,,,,,,
AUTO_SAVE,Save type label,,Auto Save,Sauvegarde Automatique,,,,,,,,
MANUAL_SAVE,Save type label,,Manual Save,Sauvegarde Manuelle,,,,,,,,
QUICK_SAVE,Save type label,,Quick Save,Sauvegarde Rapide,,,,,,,,
,,,,,,,,,,,,
SAVE_SLOT_SELECTION_TITLE,,,Save Slot,Emplacement de sauvegarde,,,,,,,,
SAVE_SLOT_INDEX_LABEL,,,Slot,Emplacement,,,,,,,,
RESET_SAVE_SLOT_BUTTON,Button on a save slot container to trigger reset,,Reset,Supprimer,,,,,,,,
RESET_SAVE_SLOT_DIALOG_STATEMENT,,,Do you want to reset Save Slot n°{save_slot_idx}?,Voulez-vous supprimer l'emplacement de sauvegarde n°{save_slot_idx} ?,,,,,,,,
RESET_SAVE_SLOT_DIALOG_CONFIRM_BUTTON,,,Reset,Supprimer,,,,,,,,
,,,,,,,,,,,,
SAVE_SLOT_CREATION_TITLE,,,Save Slot Creation,Création d'emplacement de sauvegarde,,,,,,,,
SAVE_SLOT_CREATION_SAVE_SLOT_NAME_LABEL,,,Name,Nom,,,,,,,,
SAVE_SLOT_CREATION_CONFIRM_BUTTON,,,Create,Créer,,,,,,,,
,,,,,,,,,,,,
SAVE_FILE_SELECTION_TITLE,,,Save Selection,Sélection de sauvegarde,,,,,,,,
SAVE_FILE_NAME_LABEL,,,Name,Nom,,,,,,,,
SAVE_FILE_DATE_SAVED_LABEL,,,Date Saved,Date de sauvegarde,,,,,,,,
SAVE_FILE_TIME_PLAYED_LABEL,,,Time Played,Temps de jeu,,,,,,,,
SAVE_FILE_SAVE_TYPE_LABEL,,,Save Type,Type de Sauvegarde,,,,,,,,
SAVE_FILE_GAME_VERSION_LABEL,,,Version,Version,,,,,,,,
SAVE_FILE_DELETE_BUTTON,,,Delete,Supprimer,,,,,,,,
SAVE_FILE_CONTINUE_BUTTON,,,Continue,Continuer,,,,,,,,
SAVE_FILE_OVERWRITE_BUTTON,,,Overwrite,Écraser,,,,,,,,
SAVE_FILE_CREATE_BUTTON,,,Create New Save,Nouvelle Sauvegarde,,,,,,,,
,,,,,,,,,,,,
SAVE_FILE_DELETION_DIALOG_STATEMENT,,,Do you want to delete Save File:\n{save_file_name},Voulez-vous supprimer le fichier de sauvegarde :\n{save_file_name},,,,,,,,
SAVE_FILE_DELETION_DIALOG_CONFIRM_BUTTON,,,Delete,Supprimer,,,,,,,,
,,,,,,,,,,,,
CREATE_ANYWAY_DIALOG_STATEMENT,,,The current game will not be saved.\nCreate a new game anyway?,La partie actuelle ne sera pas sauvegardée.\nLancer une nouvelle partie ?,,,,,,,,
CREATE_ANYWAY_DIALOG_CONFIRM_BUTTON,,,Create,Créer,,,,,,,,
,,,,,,,,,,,,
LOAD_ANYWAY_DIALOG_STATEMENT,,,The current game will not be saved.\nLoad this game anyway?\n{save_file_name},La partie actuelle ne sera pas sauvegardée.\nCharger la partie suivante ?\n{save_file_name},,,,,,,,
LOAD_ANYWAY_DIALOG_CONFIRM_BUTTON,,,Load,Charger,,,,,,,,
,,,,,,,,,,,,
OVERWRITE_DIALOG_STATEMENT,,,The following save will be overwritten:\n{save_file_name},La sauvegarde suivante sera écrasée :\n{save_file_name},,,,,,,,
OVERWRITE_DIALOG_CONFIRM_BUTTON,,,Overwrite,Écraser,,,,,,,,
,,,,,,,,,,,,
PAUSE_MENU_RESUME,,,Resume,Continuer,,,,,,,,
PAUSE_MENU_SAVE_BUTTON,,,Save,Sauvegarder,,,,,,,,
PAUSE_MENU_LOAD_BUTTON,,,Load,Charger,,,,,,,,
PAUSE_MENU_MAIN_MENU,,,Main Menu,Menu Principal,,,,,,,,
PAUSE_MENU_EXIT,,,Save and Exit,Sauvegarder et Quitter,,,,,,,,
,,,,,,,,,,,,
SAVE_AND_EXIT_DIALOG_STATEMENT,,,Do you want to quit {game_name}?\nYour game will be saved.,Voulez-vous quitter {game_name} ?\nLa partie sera sauvegardée.,,,,,,,,
SAVE_AND_EXIT_DIALOG_CONFIRM_BUTTON,,,Save and Exit,Sauvegarder et Quitter,,,,,,,,
,,,,,,,,,,,,
RETURN_TO_MAIN_MENU_STATEMENT,,,Return to main menu?\nYour game will be saved.,Revenir au menu principal ?\nLa partie sera sauvegardée.,,,,,,,,
RETURN_TO_MAIN_MENU_CONFIRM_BUTTON,,,Main Menu,Menu Principal,,,,,,,,
